A1,25235,6.096,8.839,0,0.508,2.7432
A2,25251,6.096,17.145,0,0.508,2.7432
A3,25267,6.096,25.451,0,0.508,2.7432
A4,25283,6.096,33.757,0,0.508,2.7432
A5,25299,6.096,42.063,0,0.508,2.7432
B1,25315,14.0208,8.839,0,0.508,2.8956
B2,25331,14.0208,17.145,0,0.508,2.8956
B3,25347,14.0208,25.451,0,0.508,2.8956
B4,25363,14.0208,33.757,0,0.508,2.8956
B5,25379,14.0208,42.063,0,0.508,2.8956
C1,25395,20.3708,8.839,0,0.6858,3.2004
C2,25411,20.3708,17.145,0,0.635,3.2004
C3,25427,20.3708,25.451,0,0.635,3.2004
C4,25443,20.3708,33.757,0,0.635,3.2004
C5,25459,20.3708,42.063,0,0.635,3.2004
D1,25475,32.3596,8.839,0,0.6858,3.3528
D2,25491,32.3596,17.145,0,0.635,3.3528
D3,25507,32.3596,25.451,0,0.635,3.3528
D4,25523,32.3596,33.757,0,0.635,3.3528
D5,25539,32.3596,42.063,0,0.635,3.3528
G1,25555,40.2336,8.839,0,0.6858,3.3528
G2,25571,40.2336,17.145,0,0.635,3.3528
G3,25587,40.2336,25.451,0,0.635,3.3528
G4,25603,40.2336,33.757,0,0.635,3.3528
G5,25619,40.2336,42.063,0,0.635,3.3528
F1,25635,48.768,8.839,0,0.635,3.048
F2,25651,48.768,17.145,0,0.635,3.048
F3,25667,48.768,25.451,0,0.635,3.048
F4,25683,48.768,33.757,0,0.635,3.048
F5,25699,48.768,42.063,0,0.635,3.048
